2016-04-28 07:47:56,078 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b1bb43ba-0cc1-11e6-816b-f308861b8f7a', 'date': 'Wed, 27 Apr 2016 21:47:52 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 07:47:56,546 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b20370f5-0cc1-11e6-a15d-db34ebd707e8', 'date': 'Wed, 27 Apr 2016 21:47:53 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 07:56:03,344 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'd422fbe7-0cc2-11e6-96c8-5169206d8b22', 'date': 'Wed, 27 Apr 2016 21:55:59 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 07:56:03,344 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"d422fbe7-0cc2-11e6-96c8-5169206d8b22"}
2016-04-28 08:01:03,937 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '87548d52-0cc3-11e6-844b-072d20517f2a', 'date': 'Wed, 27 Apr 2016 22:01:00 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:01:04,405 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '879ce100-0cc3-11e6-94ae-a571d42b4cf3', 'date': 'Wed, 27 Apr 2016 22:01:01 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:09:11,234 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'a9c87aa2-0cc4-11e6-9e6e-59e012e1d07b', 'date': 'Wed, 27 Apr 2016 22:09:07 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 08:09:11,234 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"a9c87aa2-0cc4-11e6-9e6e-59e012e1d07b"}
2016-04-28 08:14:11,984 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '5cfb1cc9-0cc5-11e6-94ae-a571d42b4cf3', 'date': 'Wed, 27 Apr 2016 22:14:08 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:14:12,484 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '5d52b2a5-0cc5-11e6-b7d4-e7e698cb7b37', 'date': 'Wed, 27 Apr 2016 22:14:08 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:22:19,282 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '7f7b8ce6-0cc6-11e6-a827-67d7ed891e24', 'date': 'Wed, 27 Apr 2016 22:22:16 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 08:22:19,282 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"7f7b8ce6-0cc6-11e6-a827-67d7ed891e24"}
2016-04-28 08:27:20,078 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '32c49d40-0cc7-11e6-ad82-6904e8d2859a', 'date': 'Wed, 27 Apr 2016 22:27:16 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:27:20,548 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '330bdf10-0cc7-11e6-8413-5be41d579972', 'date': 'Wed, 27 Apr 2016 22:27:17 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:35:27,250 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '5523f13b-0cc8-11e6-9537-8b1c2f4eca3b', 'date': 'Wed, 27 Apr 2016 22:35:23 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 08:35:27,250 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"5523f13b-0cc8-11e6-9537-8b1c2f4eca3b"}
2016-04-28 08:40:27,970 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '08618fac-0cc9-11e6-9e6e-59e012e1d07b', 'date': 'Wed, 27 Apr 2016 22:40:24 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:40:28,453 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '08a9e371-0cc9-11e6-816b-f308861b8f7a', 'date': 'Wed, 27 Apr 2016 22:40:25 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:48:35,220 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '2acc7c43-0cca-11e6-a15d-db34ebd707e8', 'date': 'Wed, 27 Apr 2016 22:48:31 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 08:48:35,220 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"2acc7c43-0cca-11e6-a15d-db34ebd707e8"}
2016-04-28 08:53:36,111 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'de217373-0cca-11e6-94ae-a571d42b4cf3', 'date': 'Wed, 27 Apr 2016 22:53:33 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 08:53:36,563 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'de688ec5-0cca-11e6-ad82-6904e8d2859a', 'date': 'Wed, 27 Apr 2016 22:53:33 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:01:43,329 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '008b27d4-0ccc-11e6-9537-8b1c2f4eca3b', 'date': 'Wed, 27 Apr 2016 23:01:40 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 09:01:43,329 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"008b27d4-0ccc-11e6-9537-8b1c2f4eca3b"}
2016-04-28 09:06:44,127 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b3d21549-0ccc-11e6-b1d0-614a29b0e6f4', 'date': 'Wed, 27 Apr 2016 23:06:40 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:06:44,642 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b41fe696-0ccc-11e6-acae-4947d0e7c4ec', 'date': 'Wed, 27 Apr 2016 23:06:41 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:14:51,440 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'd646c558-0ccd-11e6-9739-999235b70013', 'date': 'Wed, 27 Apr 2016 23:14:47 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 09:14:51,440 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"d646c558-0ccd-11e6-9739-999235b70013"}
2016-04-28 09:19:52,206 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '898a09d0-0cce-11e6-844b-072d20517f2a', 'date': 'Wed, 27 Apr 2016 23:19:48 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:19:52,658 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '89d0afc5-0cce-11e6-844b-072d20517f2a', 'date': 'Wed, 27 Apr 2016 23:19:49 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:27:59,486 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'abfc97bf-0ccf-11e6-8a8a-ed19d6ce941d', 'date': 'Wed, 27 Apr 2016 23:27:56 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 09:27:59,486 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"abfc97bf-0ccf-11e6-8a8a-ed19d6ce941d"}
2016-04-28 09:33:00,206 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '5f381341-0cd0-11e6-92ff-d1edcc958296', 'date': 'Wed, 27 Apr 2016 23:32:56 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:33:00,674 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '5f7e924f-0cd0-11e6-949e-3b5dee968a67', 'date': 'Wed, 27 Apr 2016 23:32:57 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:41:08,174 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '8211c68b-0cd1-11e6-a15d-db34ebd707e8', 'date': 'Wed, 27 Apr 2016 23:41:04 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 09:41:08,174 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"8211c68b-0cd1-11e6-a15d-db34ebd707e8"}
2016-04-28 09:46:08,737 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '35374a31-0cd2-11e6-ad82-6904e8d2859a', 'date': 'Wed, 27 Apr 2016 23:46:05 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:46:09,237 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '3581990d-0cd2-11e6-94ae-a571d42b4cf3', 'date': 'Wed, 27 Apr 2016 23:46:05 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:54:16,253 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '57cca207-0cd3-11e6-a117-81a5caa8cb20', 'date': 'Wed, 27 Apr 2016 23:54:13 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 09:54:16,269 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"57cca207-0cd3-11e6-a117-81a5caa8cb20"}
2016-04-28 09:59:16,894 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '0af8db50-0cd4-11e6-a117-81a5caa8cb20', 'date': 'Wed, 27 Apr 2016 23:59:12 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 09:59:17,410 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '0b496c7c-0cd4-11e6-acae-4947d0e7c4ec', 'date': 'Wed, 27 Apr 2016 23:59:14 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:07:24,426 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '2d918ebb-0cd5-11e6-ad82-6904e8d2859a', 'date': 'Thu, 28 Apr 2016 00:07:21 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 10:07:24,426 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"2d918ebb-0cd5-11e6-ad82-6904e8d2859a"}
2016-04-28 10:12:24,957 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'e0b05a4c-0cd5-11e6-96c8-5169206d8b22', 'date': 'Thu, 28 Apr 2016 00:12:21 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:12:25,426 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'e0f99869-0cd5-11e6-94ae-a571d42b4cf3', 'date': 'Thu, 28 Apr 2016 00:12:21 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:20:32,394 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '033ab5a0-0cd7-11e6-9e6e-59e012e1d07b', 'date': 'Thu, 28 Apr 2016 00:20:28 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 10:20:32,394 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"033ab5a0-0cd7-11e6-9e6e-59e012e1d07b"}
2016-04-28 10:25:33,005 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b6658fd3-0cd7-11e6-b1d0-614a29b0e6f4', 'date': 'Thu, 28 Apr 2016 00:25:29 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:25:33,505 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'b6b29e6a-0cd7-11e6-b1d0-614a29b0e6f4', 'date': 'Thu, 28 Apr 2016 00:25:29 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:33:40,691 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'd914ffab-0cd8-11e6-949e-3b5dee968a67', 'date': 'Thu, 28 Apr 2016 00:33:36 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 10:33:40,691 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"d914ffab-0cd8-11e6-949e-3b5dee968a67"}
2016-04-28 10:38:41,552 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '8c65ff44-0cd9-11e6-9739-999235b70013', 'date': 'Thu, 28 Apr 2016 00:38:38 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:38:42,020 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '8caf16ae-0cd9-11e6-a15d-db34ebd707e8', 'date': 'Thu, 28 Apr 2016 00:38:38 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:46:49,145 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': 'af06efdc-0cda-11e6-8a8a-ed19d6ce941d', 'date': 'Thu, 28 Apr 2016 00:46:45 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 10:46:49,145 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"af06efdc-0cda-11e6-8a8a-ed19d6ce941d"}
2016-04-28 10:51:49,834 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=LMBROrchestrator&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '623db08e-0cdb-11e6-b08b-6bdbf640236f', 'date': 'Thu, 28 Apr 2016 00:51:45 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:51:50,318 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=DescribeStackResource&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A112888586165%3Astack%2FLMBROrchestrator%2F530b36d0-0b4d-11e6-a33e-50fae957fc56&Version=2010-05-15&ContentType=JSON&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '62873ce0-0cdb-11e6-a117-81a5caa8cb20', 'date': 'Thu, 28 Apr 2016 00:51:47 GMT', 'content-length': '10424', 'content-type': 'application/json'}]
2016-04-28 10:59:57,365 [DEBUG] Response: 400 https://cloudformation.ap-southeast-2.amazonaws.com/?Status=SUCCESS&ContentType=JSON&StackName=LMBROrchestrator&Version=2010-05-15&UniqueId=i-c81c0817&Action=SignalResource&LogicalResourceId=Instance [headers: {'x-amzn-requestid': '84d5eec9-0cdc-11e6-b08b-6bdbf640236f', 'date': 'Thu, 28 Apr 2016 00:59:53 GMT', 'content-length': '283', 'content-type': 'application/json', 'connection': 'close'}]
2016-04-28 10:59:57,365 [DEBUG] Response error: {"Error":{"Code":"ValidationError","Message":"Stack arn:aws:cloudformation:ap-southeast-2:112888586165:stack/LMBROrchestrator/530b36d0-0b4d-11e6-a33e-50fae957fc56 is in UPDATE_COMPLETE state and cannot be signaled","Type":"Sender"},"RequestId":"84d5eec9-0cdc-11e6-b08b-6bdbf640236f"}
